PID,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Qual,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Foundation,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Functional,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Yr_Blt,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude,Sale_Price
904101040,Split_or_Multilevel,Residential_Low_Density,92,6930,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Clear_Creek,Norm,Norm,OneFam,SLvl,Average,Below_Average,1958,1958,Hip,CompShg,Wd Sdng,ImStucc,BrkFace,120,Typical,Typical,CBlock,Typical,Typical,Av,BLQ,2,Rec,294,468,1062,GasA,Excellent,Y,FuseF,1352,0,0,1352,0,1,1,0,3,1,Good,6,Min2,0,No_Fireplace,BuiltIn,1958.0,Unf,1,288,Typical,Typical,Paved,168,0,294,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Abnorml,-93.6578344,42.0331453,130000
904302020,One_Story_1945_and_Older,Residential_Low_Density,50,5220,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,One_Story,Average,Fair,1936,1950,Gable,CompShg,Wd Sdng,Wd Shng,None,0,Typical,Typical,BrkTil,Typical,Typical,No,Unf,7,Unf,0,830,830,GasA,Good,Y,SBrkr,879,0,0,879,0,0,1,0,2,1,Typical,4,Typ,0,No_Fireplace,Detchd,1936.0,Unf,1,180,Typical,Typical,Partial_Pavement,0,108,0,0,0,0,No_Pool,No_Fence,None,0,1,2006,WD ,Normal,-93.655885,42.028002,80000
904302030,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,50,5500,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,One_Story,Good,Average,2004,2004,Shed,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,PConc,Good,Good,Mn,GLQ,3,LwQ,373,190,1073,GasA,Excellent,Y,SBrkr,1073,0,0,1073,1,0,2,0,2,1,Typical,4,Typ,0,No_Fireplace,Detchd,2004.0,Unf,1,246,Typical,Typical,Paved,0,120,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Normal,-93.65578599999999,42.027997,157000
905100030,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,11235,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Below_Average,Average,1963,1979,Gable,CompShg,HdBoard,HdBoard,BrkFace,51,Typical,Typical,CBlock,Typical,Typical,No,Rec,6,Unf,0,504,1051,GasA,Good,Y,SBrkr,1382,0,0,1382,0,0,1,1,3,1,Typical,6,Typ,1,Poor,Attchd,1974.0,Unf,2,459,Typical,Typical,Paved,0,82,0,0,0,0,No_Pool,No_Fence,None,0,10,2006,WD ,Normal,-93.67555,42.033521,148000
905101330,Duplex_All_Styles_and_Ages,Residential_Low_Density,72,10791,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,One_Story,Below_Average,Average,1967,1967,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,Slab,No_Basement,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Typical,Y,SBrkr,1296,0,0,1296,0,0,2,0,2,2,Typical,6,Typ,0,No_Fireplace,CarPort,1967.0,Unf,2,516,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,Shed,500,10,2006,WD ,Normal,-93.671213,42.033388,90000
905101450,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,8414,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Above_Average,Very_Good,1963,2003,Hip,CompShg,HdBoard,HdBoard,None,0,Typical,Typical,CBlock,Typical,Typical,No,GLQ,3,Unf,0,396,1059,GasA,Typical,Y,SBrkr,1068,0,0,1068,0,1,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1963.0,RFn,1,264,Typical,Typical,Paved,192,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,2,2006,WD ,Normal,-93.675399,42.0333,154500
905103130,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,11327,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,Above_Average,1967,1967,Hip,CompShg,HdBoard,HdBoard,BrkFace,305,Typical,Typical,CBlock,Typical,Typical,Av,ALQ,1,Unf,0,285,1064,GasA,Typical,Y,SBrkr,1064,0,0,1064,0,1,1,0,3,1,Typical,6,Typ,1,Typical,Attchd,1967.0,Unf,2,528,Typical,Typical,Paved,314,48,0,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.674456,42.03224,153600
905103140,Split_or_Multilevel,Residential_Low_Density,96,11777,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,SLvl,Average,Above_Average,1966,1966,Gable,CompShg,VinylSd,VinylSd,BrkFace,97,Typical,Typical,CBlock,Typical,Typical,Av,LwQ,4,ALQ,551,285,1164,GasA,Excellent,Y,SBrkr,1320,0,0,1320,1,0,1,0,3,1,Typical,6,Typ,2,Fair,Attchd,1966.0,RFn,2,564,Typical,Typical,Paved,160,68,240,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Abnorml,-93.67451700000001,42.032303999999996,164500
905105010,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,9000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,Above_Average,1966,1966,Gable,CompShg,Plywood,Plywood,None,0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,Unf,0,286,1059,GasA,Good,Y,SBrkr,1059,0,0,1059,1,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1966.0,Fin,1,286,Typical,Typical,Paved,0,88,0,0,0,0,No_Pool,Good_Wood,None,0,6,2006,WD ,Abnorml,-93.675606,42.031356,142500
905106210,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,11553,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,Average,1968,1968,Hip,CompShg,Plywood,Plywood,BrkFace,188,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,Unf,0,378,1051,GasA,Typical,Y,SBrkr,1159,0,0,1159,0,0,1,1,3,1,Typical,7,Typ,1,Fair,Attchd,1968.0,Unf,1,336,Typical,Typical,Paved,466,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Normal,-93.676455,42.030611,158000
905107070,Two_Story_1946_and_Newer,Residential_Low_Density,74,7844,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,Two_Story,Above_Average,Good,1978,1978,Hip,CompShg,HdBoard,HdBoard,BrkFace,203,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,Unf,0,463,672,GasA,Typical,Y,SBrkr,672,728,0,1400,0,0,1,1,3,1,Typical,6,Typ,1,Typical,Attchd,1978.0,Fin,2,440,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,3,2006,WD ,Normal,-93.672278,42.032216,149500
905107220,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,9535,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,Average,1967,1967,Gable,CompShg,HdBoard,HdBoard,BrkFace,450,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,LwQ,982,0,1176,GasA,Typical,Y,SBrkr,1458,0,0,1458,1,0,1,1,3,1,Typical,7,Typ,1,Typical,Attchd,1967.0,Unf,2,512,Typical,Typical,Paved,284,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,7,2006,WD ,Normal,-93.674385,42.030702000000005,165000
905107240,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,78,10335,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,Above_Average,1968,1993,Gable,CompShg,Plywood,Plywood,None,0,Typical,Typical,CBlock,Typical,Typical,No,Rec,6,Unf,0,891,1461,GasA,Good,Y,SBrkr,1721,0,0,1721,0,0,2,1,3,1,Typical,7,Min1,1,Typical,Attchd,1968.0,RFn,2,440,Typical,Typical,Paved,0,96,180,0,0,0,No_Pool,Minimum_Privacy,None,0,7,2006,WD ,Normal,-93.673601,42.031362,180000
905107300,Split_or_Multilevel,Residential_Low_Density,0,7176,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,OneFam,SLvl,Above_Average,Above_Average,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,200,Typical,Typical,CBlock,Typical,Good,Gd,GLQ,3,Unf,0,166,960,GasA,Fair,Y,SBrkr,1040,0,0,1040,1,0,1,0,3,1,Typical,6,Typ,1,Fair,Detchd,1979.0,Unf,2,616,Typical,Typical,Paved,131,0,0,0,180,0,No_Pool,Good_Privacy,None,0,7,2006,WD ,Normal,-93.67264499999999,42.031347,160500
905108120,Duplex_All_Styles_and_Ages,Residential_Low_Density,75,8235,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,One_Story,Average,Below_Average,1977,1977,Gable,CompShg,Plywood,Plywood,BrkFace,99,Typical,Typical,CBlock,Typical,Typical,No,Rec,6,Unf,0,1466,1949,GasA,Typical,Y,SBrkr,1949,0,0,1949,0,0,2,0,6,2,Typical,10,Typ,0,No_Fireplace,Attchd,1977.0,RFn,2,586,Typical,Typical,Paved,32,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Normal,-93.670514,42.030232,157000
905200380,One_Story_1945_and_Older,Residential_Low_Density,0,17529,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,Average,1924,1950,Gable,CompShg,BrkFace,Wd Sdng,Stone,65,Typical,Typical,BrkTil,Typical,Typical,No,Unf,7,Unf,0,872,872,GasA,Fair,N,FuseF,872,0,0,872,0,0,1,0,2,1,Fair,5,Mod,1,Good,Detchd,1924.0,Unf,1,322,Fair,Fair,Dirt_Gravel,0,0,116,0,0,0,No_Pool,No_Fence,None,0,4,2006,WD ,Normal,-93.66708100000001,42.032307,105000
905200490,Split_or_Multilevel,Residential_Low_Density,0,10246,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,OneFam,SLvl,Below_Average,Excellent,1965,2001,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Good,CBlock,Typical,Good,Av,GLQ,3,Unf,0,0,648,GasA,Excellent,Y,SBrkr,960,0,0,960,1,1,0,0,0,1,Typical,3,Typ,0,No_Fireplace,Attchd,1965.0,Unf,1,364,Typical,Typical,Paved,88,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Normal,-93.66954399999999,42.033685999999996,145000
905202190,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,20355,Pave,No_Alley_Access,Regular,Low,AllPub,Inside,Mod,Clear_Creek,Norm,Norm,OneFam,One_Story,Good,Above_Average,1967,1967,Gable,Tar&Grv,Plywood,Plywood,BrkFace,123,Typical,Typical,CBlock,Good,Typical,Av,Rec,6,ALQ,826,229,1865,GasA,Typical,Y,SBrkr,1830,0,0,1830,1,0,1,0,2,1,Typical,6,Typ,2,Good,Attchd,1967.0,Unf,2,521,Typical,Typical,Paved,0,115,168,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.668392,42.031634999999994,278000
905225080,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,81,15593,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Clear_Creek,Norm,Norm,OneFam,One_and_Half_Fin,Good,Below_Average,1953,1953,Gable,CompShg,BrkFace,AsbShng,None,0,Good,Typical,CBlock,Typical,Typical,No,BLQ,2,Unf,0,701,1304,GasW,Typical,Y,SBrkr,1304,983,0,2287,0,0,2,0,3,1,Typical,7,Typ,1,Typical,Attchd,1953.0,Fin,2,667,Typical,Typical,Paved,0,21,114,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Normal,-93.66203900000001,42.032575,225000
905300010,Split_Foyer,Residential_Low_Density,72,10820,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,OneFam,SFoyer,Average,Good,1971,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,153,Typical,Typical,PConc,Good,Typical,Av,GLQ,3,Rec,159,88,782,GasA,Excellent,Y,SBrkr,810,0,0,810,1,0,1,0,2,1,Typical,4,Typ,0,No_Fireplace,Detchd,1973.0,Unf,2,576,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,6,2006,WD ,Normal,-93.678165,42.029453000000004,130000
905300080,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,100,13350,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,Average,1974,1974,Hip,CompShg,HdBoard,Plywood,None,0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,Unf,0,102,864,GasA,Typical,Y,SBrkr,894,0,0,894,1,0,1,0,3,1,Typical,5,Typ,1,Fair,Attchd,1974.0,Unf,2,440,Typical,Typical,Paved,241,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,6,2006,WD ,Normal,-93.67635200000001,42.028836,142500
905351150,One_Story_PUD_1946_and_Newer,Residential_Low_Density,0,5271,Pave,No_Alley_Access,Slightly_Irregular,Low,AllPub,Inside,Mod,Clear_Creek,Norm,Norm,OneFam,One_Story,Good,Average,1986,1986,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,PConc,Good,Typical,Gd,GLQ,3,Unf,0,371,1453,GasA,Good,Y,SBrkr,1453,0,0,1453,1,0,1,1,2,1,Good,6,Typ,1,Typical,Attchd,1986.0,RFn,2,445,Typical,Typical,Paved,0,80,0,0,184,0,No_Pool,No_Fence,None,0,12,2006,WD ,Abnorml,-93.676681,42.024705,190000
905402110,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,9375,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Below_Average,Average,1954,1954,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Good,CBlock,Typical,Typical,No,Rec,6,Unf,0,168,967,GasA,Excellent,Y,SBrkr,1350,0,0,1350,0,0,1,1,3,1,Typical,6,Typ,1,Good,Attchd,1954.0,RFn,2,504,Typical,Typical,Paved,237,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.666035,42.02653,146000
905426100,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,78,7800,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,OneFam,Two_Story,Average,Very_Good,1948,2002,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Good,CBlock,Typical,Good,No,GLQ,3,Unf,0,293,896,GasA,Excellent,Y,SBrkr,1112,896,0,2008,1,0,3,0,3,1,Excellent,8,Typ,0,No_Fireplace,Attchd,1948.0,Unf,1,230,Typical,Typical,Paved,103,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2006,WD ,Normal,-93.66276500000001,42.026666999999996,225000
905426150,Split_or_Multilevel,Residential_Low_Density,0,19690,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,OneFam,SLvl,Above_Average,Good,1966,1966,Flat,Tar&Grv,Plywood,Plywood,None,0,Good,Good,CBlock,Good,Typical,Av,Unf,7,Unf,0,697,697,GasA,Typical,Y,SBrkr,1575,626,0,2201,0,0,2,0,4,1,Good,8,Typ,1,Good,Attchd,1966.0,Unf,2,432,Good,Good,Paved,586,236,0,0,0,738,Good,Good_Privacy,None,0,8,2006,WD ,Alloca,-93.663475,42.026614,274970
905427010,Two_Story_1945_and_Older,Residential_Low_Density,114,19950,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,OneFam,Two_Story,Above_Average,Good,1928,1950,Gable,CompShg,WdShing,Plywood,None,0,Typical,Typical,PConc,Typical,Typical,No,Unf,7,Unf,0,672,672,GasA,Excellent,Y,SBrkr,1337,672,0,2009,0,0,2,0,4,1,Typical,8,Typ,2,Good,More_Than_Two_Types,1928.0,Unf,3,795,Typical,Typical,Partial_Pavement,0,42,0,0,180,0,No_Pool,No_Fence,None,0,12,2006,WD ,Normal,-93.661562,42.028209999999994,235000
905427030,Two_and_Half_Story_All_Ages,Residential_Low_Density,60,19800,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,Two_and_Half_Unf,Above_Average,Very_Good,1935,1990,Gable,CompShg,BrkFace,Wd Sdng,None,0,Typical,Typical,BrkTil,Typical,Typical,No,Rec,6,Unf,0,1411,1836,GasA,Good,Y,SBrkr,1836,1836,0,3672,0,0,3,1,5,1,Good,7,Typ,2,Good,Detchd,1993.0,Unf,2,836,Typical,Typical,Paved,684,80,32,0,0,0,No_Pool,No_Fence,None,0,12,2006,WD ,Normal,-93.660664,42.028191,415000
905427140,Split_or_Multilevel,Residential_Low_Density,78,11679,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,SLvl,Average,Average,1962,1962,Gable,CompShg,Plywood,Plywood,Stone,96,Typical,Typical,CBlock,Typical,Typical,Gd,ALQ,1,Rec,1164,0,1776,GasA,Excellent,Y,SBrkr,1560,0,0,1560,0,1,2,0,3,1,Typical,6,Min2,1,Fair,Attchd,1962.0,Fin,2,528,Typical,Typical,Paved,453,253,144,0,0,0,No_Pool,Minimum_Privacy,None,0,5,2006,WD ,Normal,-93.660227,42.026458,182000
905451410,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,10519,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Average,Very_Good,1955,1999,Hip,CompShg,MetalSd,MetalSd,Stone,164,Typical,Typical,CBlock,Typical,Typical,Mn,Unf,7,Unf,0,1057,1057,GasA,Good,Y,SBrkr,1057,0,0,1057,0,1,1,0,3,1,Good,6,Typ,0,No_Fireplace,Attchd,1955.0,Unf,1,288,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,3,2006,WD ,Normal,-93.667188,42.025524,137000
905452140,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,75,9525,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,Below_Average,1954,1972,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,CBlock,Typical,Fair,No,Rec,6,Unf,0,550,994,GasA,Good,Y,SBrkr,1216,639,0,1855,0,0,2,0,4,1,Typical,7,Typ,0,No_Fireplace,Attchd,1954.0,Unf,1,325,Typical,Typical,Paved,182,0,0,0,0,0,No_Pool,No_Fence,None,0,10,2006,WD ,Normal,-93.666095,42.025102000000004,136900
905452150,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,75,9525,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,Average,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,LwQ,4,Unf,0,532,1000,GasA,Typical,Y,SBrkr,1068,541,0,1609,0,0,1,1,5,1,Typical,7,Typ,0,No_Fireplace,Attchd,1953.0,Unf,1,305,Fair,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Normal,-93.666096,42.025197,149900
905475150,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,57,6420,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Average,Good,1952,1952,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,PConc,Excellent,Good,Mn,LwQ,4,ALQ,551,219,980,GasA,Fair,Y,FuseA,1148,0,0,1148,0,1,1,0,2,1,Typical,6,Typ,0,No_Fireplace,Detchd,1952.0,Unf,1,308,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,9,2006,WD ,Normal,-93.660187,42.026308,123500
905477010,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,77,8335,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Average,Average,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,Slab,No_Basement,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Good,Y,SBrkr,1124,0,0,1124,0,0,1,0,3,1,Typical,5,Min2,1,Good,No_Garage,,No_Garage,0,0,No_Garage,No_Garage,Dirt_Gravel,0,36,190,0,0,0,No_Pool,No_Fence,None,0,4,2006,WD ,Normal,-93.6627359,42.024752299999996,93000
905480160,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,50,7585,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,OneFam,One_and_Half_Fin,Average,Fair,1948,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,CBlock,Fair,Fair,Mn,Unf,7,Unf,0,810,810,GasA,Fair,Y,FuseA,1002,454,0,1456,1,1,1,0,4,1,Typical,7,Typ,1,Typical,Detchd,1954.0,Unf,1,280,Typical,Typical,Partial_Pavement,0,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2006,WD ,Normal,-93.658506,42.022824,91500
906202040,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,11200,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,One_Story,Above_Average,Average,1985,1985,Gable,CompShg,Wd Sdng,Wd Shng,BrkFace,85,Good,Typical,CBlock,Good,Typical,No,GLQ,3,Unf,0,40,1298,GasA,Typical,Y,SBrkr,1298,0,0,1298,1,0,2,0,3,1,Good,5,Typ,1,Typical,Attchd,1985.0,Unf,2,403,Typical,Typical,Paved,165,26,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Normal,-93.685537,42.032082,180000
906204180,Two_Story_1946_and_Newer,Residential_Low_Density,88,12128,Pave,No_Alley_Access,Slightly_Irregular,Bnk,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Above_Average,Below_Average,1989,1989,Gable,CompShg,HdBoard,HdBoard,BrkFace,232,Good,Typical,CBlock,Good,Typical,No,ALQ,1,Unf,0,319,868,GasA,Excellent,Y,SBrkr,1313,1246,0,2559,0,0,2,1,4,1,Excellent,9,Typ,1,Typical,Attchd,1989.0,RFn,2,506,Typical,Typical,Paved,0,245,0,0,168,0,No_Pool,Minimum_Privacy,None,0,11,2006,WD ,Abnorml,-93.683235,42.032493,209000
906223180,Two_Story_1946_and_Newer,Residential_Low_Density,80,9554,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Very_Good,Average,1993,1994,Gable,CompShg,VinylSd,VinylSd,BrkFace,125,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,397,777,GasA,Excellent,Y,SBrkr,1065,846,0,1911,0,0,2,1,3,1,Good,8,Typ,1,Typical,Attchd,1993.0,RFn,2,471,Typical,Typical,Paved,182,81,0,0,0,0,No_Pool,No_Fence,None,0,9,2006,WD ,Normal,-93.68218,42.030933000000005,215000
906380110,Two_Story_1946_and_Newer,Residential_Low_Density,133,11003,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Good,Average,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,1308,1308,GasA,Excellent,Y,SBrkr,1308,568,0,1876,0,0,2,1,3,1,Good,7,Typ,0,No_Fireplace,BuiltIn,2005.0,RFn,3,848,Typical,Typical,Paved,0,40,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,New,Partial,-93.689071,42.024601000000004,229800
906380170,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,64,7406,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Good,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,84,Good,Typical,PConc,Good,Typical,Av,GLQ,3,Unf,0,515,1199,GasA,Excellent,Y,SBrkr,1220,0,0,1220,1,0,2,0,2,1,Good,6,Typ,0,No_Fireplace,Attchd,2006.0,RFn,2,632,Typical,Typical,Paved,105,54,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,New,Partial,-93.690366,42.024555,194000
906380180,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,64,6762,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Good,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Good,Av,Unf,7,Unf,0,1286,1286,GasA,Excellent,Y,SBrkr,1294,0,0,1294,0,0,2,0,2,1,Good,6,Typ,1,Good,Attchd,2006.0,RFn,2,662,Typical,Typical,Paved,168,55,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,New,Partial,-93.691234,42.024615000000004,193879
